StationID,observationDate,rainfall,rain_unit,temperature,temperature_unit
S198,2023-08-30,38.83191813262649,MM,14.889939638128254,c
S080,01/07/2023,33.710226362243944,NA,28.24704968792794, celsius 
S385,2023-04-30,13.80546579560481,inch,29.538463249052853,c
S137,10/02/2023,40.754425409176235, INCH,12.99659963458152,C
S213,30/07/2023,34.1325826605019, INCH,17.340954220552707,c
S327,03/07/2023,,MM,15.574981291637439,c
S107,03/09/2023,22.588373292263636,NA,43.61822548962937,Celsius
S207,2023-02-03,1.6573971412276123,inch,18.313232698735014,C
S152,2023-01-16,17.821295849075742,MM,10.501113491388207,C
S133,2023-03-31,,inch,29.648581585426907,Celsius
S166,2023-09-14,25.98120166593507,MM,22.46535946279196,c
S180,19/06/2023,,MM,10.009834957193727,C
S121,2023-10-21,10.133618456015226, INCH,44.35160159823397,c
S174,2023-11-16,5.453148696233656, INCH,43.42675485582061, celsius 
S331,01/11/2023,20.328660809196197,mm,19.004645499488504,C
S068,2023-02-02,21.341635485092358,mm,31.100158892671026,C
S187,2023-01-11,36.44080274148178,NA,41.82912898797097,c
S138,30/09/2023,6.077157219126061,mm,unknown,C
S354,19/06/2023,17.040971764496078,inch,27.968722087956568,c
S388,04/10/2023,17.497846948549206,mm,29.987948123793416,Celsius
S308,28/09/2023,21.042532937215718,NA,16.024952253472676,C
S330,07/06/2023,6.335170682544799,mm,12.662520024199251,C
S238,10/09/2023,33.22838979363385, INCH,19.378503052560077,c
S018,2023-03-13,19.068275996538357,MM,22.439627789094803,C
S076,2023-07-29,27.11004152695781,mm,16.869386125328255, celsius 
S151,2023-05-12,4.485075661411964, INCH,41.34033225865353,C
S108,2023-08-18,34.69542218348868,MM,44.59272024860106,c
S153,08/01/2023,32.533387833338146,mm,14.202676515849824,c
S316,26/01/2023,21.567954357086883,NA,25.50111216733991,Celsius
S037,2023-04-25,23.231383239638358,inch,16.997555894959156,C
S333,11/04/2023,13.870946010306518,inch,42.96224042431246,C
S146,18/07/2023,14.886862814031755, INCH,42.3901973634332,C
S126,27/07/2023,,MM,22.911787909288087, celsius 
S285,2023-11-01,0.5663549476468521,mm,34.210732901864276, celsius 
S108,2023-02-09,27.58817608863638,mm,43.07928578154351, celsius 
S286,20/02/2023,, INCH,37.15739886257832, celsius 
S240,28/09/2023,17.666527486340673,mm,22.200347986361354, celsius 
S375,26/07/2023,26.376663646563642,inch,32.23357048036678,c
S102,17/12/2023,19.758494100439925, INCH,40.029906163779486,C
S220,2023-07-24,7.451345481082944,mm,31.65068131982587,c
S007,19/02/2023,11.20059598619902,MM,22.17023903794503,Celsius
S216,2023-02-09,1.6291757998285417,mm,37.57611762534778,Celsius
S169,2023-12-10,18.89026817384093,NA,43.056545288979166,c
S074,19/12/2023,44.752774471771694, INCH,14.399628184104904, celsius 
S293,23/03/2023,,mm,17.758406279968735,c
S027,21/07/2023,27.37026698561217, INCH,31.046186488297238, celsius 
S277,27/05/2023,22.2243989819987, INCH,38.80407722201343, celsius 
S043,2023-12-21,44.36995788874634,MM,unknown,C
S307,2023-05-08,21.482566122082353,MM,11.21085011668574,c
S093,14/08/2023,37.70227379990357,inch,26.50670322740829,c
S071,30/01/2023,37.56576530055506,inch,44.20160442896213,C
S269,15/03/2023,24.90733787989293, INCH,24.050518454025173, celsius 
S109,28/01/2023,,NA,18.190883925420188, celsius 
S181,31/12/2023,21.814041587656813,MM,11.789675704708467,C
S215,02/12/2023,37.469780645949385,NA,13.526231055088582, celsius 
S114,2023-11-09,43.092393696652586,NA,18.490689381709537, celsius 
S185,2023-07-31,44.50519321676417, INCH,39.79133386350095,C
S125,24/07/2023,4.939567303875253,inch,14.168539970395907, celsius 
S105,2023-10-07,16.68466241251505,MM,43.074776478366225, celsius 
S237,2023-01-15,14.74515822047659,MM,20.413794332599217,C
S141,26/04/2023,42.298667136447705, INCH,29.401756048489254, celsius 
S293,2023-12-20,32.055240245497124,NA,21.46948901687952,c
S158,21/07/2023,19.98163369849176,NA,18.20662641133878,c
S396,2023-01-13,17.784708728693133,MM,16.530868474103094,c
S274,2023-06-21,0.6400326460619832,MM,35.24748370461514, celsius 
S378,03/09/2023,44.336087192560115,MM,35.347796476952354, celsius 
S341,2023-05-29,39.828715636913884,mm,18.267854274399873,C
S117,22/05/2023,22.671230521660128,MM,18.979742146515164,C
S374,2023-09-22,2.0568319876421826,NA,15.690543000500636,C
S062,18/08/2023,44.62086835294205, INCH,18.076252106621933,Celsius
S024,13/11/2023,,MM,20.33221265066401,c
S060,2023-02-01,17.928255446167483,MM,42.268278379839074,C
S362,2023-07-05,44.59003673433836,MM,41.570643752412494,C
S316,2023-10-21,28.326102491738563,NA,20.041443904158285,c
S265,2023-12-31,23.622155618337075,mm,42.16202382481858,Celsius
S180,07/08/2023,22.4220990083057,NA,29.185820962005643, celsius 
S232,2023-09-19,26.74742278884742,MM,14.880657411488027,Celsius
S143,23/10/2023,6.578843412664931,mm,21.48265522458965,C
S333,31/05/2023,13.319342984407246,inch,29.864303498853722,Celsius
S245,04/11/2023,,NA,39.24593128724928,Celsius
S081,02/07/2023,,NA,11.790778955569376, celsius 
S126,28/11/2023,44.71718398572814, INCH,18.685637113130248,C
S137,16/11/2023,31.024268530597297,mm,17.61814662878338,C
S056,19/02/2023,20.156973287151146,MM,29.399565927796623,Celsius
S213,2023-05-30,29.360609922256064,mm,35.21052081081936,C
S094,2023-04-27,21.891876289816008,MM,31.649152858740383, celsius 
S383,12/12/2023,43.208593508490026,MM,28.704331303961332, celsius 
S292,2023-04-06,28.754346774615836,MM,13.716193255420906,Celsius
S128,2023-06-27,38.979992984860054, INCH,19.309860559680267,Celsius
S217,2023-11-29,7.080007923312087,NA,23.12047511196443,C
S199,2023-06-02,46.31421989692973,inch,24.995847641176205, celsius 
S020,2023-04-04,5.700668168776185, INCH,37.5082276739304,c
S055,20/05/2023,37.601799347635165,MM,18.809180438750168, celsius 
S246,30/11/2023,21.595532065726303,NA,32.79221928607246,c
S251,21/11/2023,33.61183976787744,inch,28.208283891781534,c
S060,13/03/2023,,inch,42.03911898994139, celsius 
S163,05/03/2023,24.85798579623336, INCH,27.622431621087024,Celsius
S202,2023-07-05,,MM,15.696090655959104, celsius 
S227,17/01/2023,11.966179637172775,mm,28.616624475794872, celsius 
S129,2023-04-21,44.266595023553805,inch,unknown, celsius 
S045,28/01/2023,20.782727601062017,MM,14.69495918112096, celsius 
S197,2023-04-25,24.31194795502833,MM,33.76872288865593,Celsius
S166,29/04/2023,21.536864283344435,inch,42.745300685623036,Celsius
S247,2023-10-17,8.960062581487977, INCH,17.787518930595493, celsius 
S226,09/11/2023,34.3343720369231, INCH,25.49138570942302, celsius 
S280,31/07/2023,,mm,24.97448998350982,Celsius
S260,2023-02-24,,inch,28.16225931994532,C
S347,07/09/2023,45.81988843327148, INCH,44.40868864787067,C
S197,2023-05-23,12.63680521336093, INCH,36.92475221981687, celsius 
S107,2023-02-01,36.06859125424049,NA,28.985202392054337, celsius 
S269,2023-11-14,13.518213314794409,MM,34.87374469164507,c
S232,26/07/2023,34.99193675677933,NA,35.586379241357264, celsius 
S101,2023-11-07,,NA,21.437838379030218,Celsius
S160,2023-02-19,41.199024678102376,NA,24.50055132033492,C
S095,08/11/2023,40.08463422169276,MM,40.21116315924432,C
S207,07/03/2023,10.022836531415019,inch,24.360786437151084, celsius 
S313,2023-03-06,46.228339560469664,MM,38.500227003877924,Celsius
S235,08/02/2023,21.719119425180473, INCH,32.17576269889903, celsius 
S327,2023-05-22,23.493159475230723,NA,13.852686605924436, celsius 
S154,2023-02-24,13.08329955418831,MM,33.92092160558487,C
S100,2023-06-08,17.469603462518315,mm,22.431905356919263,C
S238,21/03/2023,23.91231289201729,MM,42.454440968086466, celsius 
S107,2023-05-06,8.048859734257373,MM,34.73447655136437, celsius 
S346,2023-03-29,28.900423729682974,MM,12.897044923429714,Celsius
S364,14/05/2023,28.245961951070893,mm,44.34441137944103,Celsius
S130,15/09/2023,25.58239694450326,NA,21.641212624885533,Celsius
S299,2023-01-31,15.148547520049565,mm,23.070005957074493,C
S043,15/08/2023,2.5643542991071913,NA,41.29311577014297, celsius 
S063,2023-06-19,42.31001320048583,MM,42.18166919399306,Celsius
S073,08/04/2023,22.670043049695487,inch,39.97599535021983, celsius 
S186,24/10/2023,35.448462581124566,inch,16.070567693588345, celsius 
S117,05/06/2023,3.827573217639224, INCH,40.31302133095963, celsius 
S304,17/06/2023,7.413698764061366,inch,15.045961403685055,Celsius
S005,2023-10-02,,mm,33.4296891435069,c
S076,18/09/2023,,NA,35.76455830799232,C
S291,2023-03-14,35.11955424902754,MM,40.31266436728009,c
S349,02/01/2023,1.2365556720215776,inch,22.484962566728026,c
S400,02/02/2023,19.08922786459888,mm,15.80143954833226,c
S083,2023-03-01,15.671276363306259, INCH,40.21828659406792,c
S060,11/07/2023,40.00430243841201, INCH,28.324367058931465,Celsius
S107,19/06/2023,19.542351191517106,MM,18.408933371735387,c
S117,14/08/2023,0.36011116427521195,inch,42.58945843441158, celsius 
S307,2023-03-29,20.329048553615547,NA,20.070860204899205,Celsius
S383,07/02/2023,14.195387501314643,inch,13.03807517919443,C
S347,14/12/2023,38.221512220807604,MM,20.265520394708986,C
S082,2023-02-01,33.895571588587124,MM,40.77648923751336,Celsius
S315,20/03/2023,34.93069831445209, INCH,37.93191692996909,Celsius
S320,04/03/2023,42.79765826018512, INCH,44.5366257244992,C
S361,14/12/2023,47.80264201061743,mm,30.503875459604295,C
S141,09/08/2023,49.08712357180994,inch,18.27160797872544, celsius 
S222,15/10/2023,49.07748490427746, INCH,13.988996710092309,c
S070,26/11/2023,43.71632430766128,MM,39.70292535533951,Celsius
S387,07/01/2023,29.548751948936637,mm,10.544934852969382, celsius 
S012,2023-01-23,12.421301066963746,inch,38.451281665852214,Celsius
S297,09/09/2023,0.5481215562248953,NA,44.363851671421905, celsius 
S105,18/08/2023,17.618112415176125,NA,42.79449094852174,C
S207,23/05/2023,41.20216280675968,inch,43.6786716456514, celsius 
S065,2024-01-01,35.275953751091244,mm,38.511066884987166,C
S063,2023-12-28,7.027154226438132,inch,32.660015241706134, celsius 
S178,2023-12-25,0.03528219108843711,mm,37.39343214243065,C
S008,26/06/2023,13.146813816141256,mm,40.87452818677782,c
S159,2023-06-23,38.46814286412523,inch,41.012208939120654,C
S011,2023-07-08,,mm,37.174458827890824,C
S273,02/08/2023,32.92049419713203,MM,29.521007326407126,C
S380,13/05/2023,34.85148908467564,inch,25.117016740385527,Celsius
S095,04/03/2023,13.572339658993087,mm,32.70992912679045,Celsius
S155,2023-12-23,29.561520625958853,mm,23.05757392014467,C
S206,2023-11-03,,NA,44.542712628346024, celsius 
S115,07/10/2023,14.00281572340929,MM,33.34780935540748,C
S379,2023-03-29,43.29016358633484,mm,10.939336885068396, celsius 
S087,26/05/2023,45.30041233480575,inch,39.64761488239668,c
S312,17/09/2023,,MM,42.49339373491758,c
S197,27/04/2023,3.7300789814730173,MM,39.25401987417907,Celsius
S350,2023-06-23,49.65183328236753, INCH,30.744181897606754,Celsius
S098,26/06/2023,4.70770613870069,MM,26.592872103403465, celsius 
S019,2023-11-01,41.38263635514486,inch,24.19634890441393,c
S313,2023-03-14,17.369648902540604, INCH,15.108437416187318, celsius 
S016,2023-07-08,30.475688384489764,NA,18.07059909619594,c
S045,2023-08-13,15.03596922676832, INCH,33.246923944329424,c
S155,08/12/2023,18.744383412544995,NA,25.732988756280136,C
S231,04/06/2023,14.173940946104752, INCH,28.2993400814837, celsius 
S157,2023-01-26,10.265076436261705,MM,15.404942249260795,C
S113,2023-12-16,18.104289270310332,mm,27.16359611109124,C
S377,2023-06-08,,NA,22.06374030661357,c
S359,13/09/2023,4.07882504057338,NA,37.2032510837214,Celsius
S383,04/03/2023,0.5573779393876321,mm,37.5259314580292, celsius 
S044,20/04/2023,11.79977257789664,MM,42.1596545510605, celsius 
S365,2023-06-08,42.34036660613165,inch,27.865622826310172, celsius 
S365,24/10/2023,,MM,41.001640139789984,C
S110,2023-01-12,40.64335674583697, INCH,26.598453274326207,c
S111,2023-12-14,1.8908940149708564,MM,17.341154861930754,Celsius
S223,28/01/2023,9.771156738743741,MM,21.38301852761834, celsius 
S386,2023-01-18,16.4781063639022,MM,20.082991404249448,C
S390,2023-10-30,34.17401220879921,mm,27.682372602373754,c
S265,2023-06-09,16.364286492617317,mm,20.931178519847506,Celsius
S271,05/10/2023,,inch,29.901190905929944,Celsius
S212,2023-11-05,2.038405989878961,mm,12.874771273783413,c
S314,2023-12-23,1.847244108812357,NA,44.757157249958105,C
S258,16/04/2023,36.605769124096454, INCH,23.171873415330452,C
S387,2023-05-31,5.253762488614949,MM,17.363162461823595,C
S247,2023-04-09,13.781189400144894,NA,33.44060577622653, celsius 
S055,02/03/2023,0.23827887023974426,mm,15.472362099207498, celsius 
S309,27/04/2023,27.44160711244586,mm,29.942205794522668,c
S350,02/11/2023,27.16804825246732,MM,44.435601981090315,Celsius
S072,28/11/2023,22.315029788498293,NA,26.54400636520937,c
S296,2023-04-06,39.34204288565565,mm,41.575149922311105,c
S213,2023-09-06,19.19010662662515, INCH,15.060851807813183,Celsius
S295,31/08/2023,12.401763719166448,MM,35.76033175265228,Celsius
S171,16/11/2023,16.733017435223502,inch,14.31991437834597,Celsius
S246,19/09/2023,34.53727338737669, INCH,unknown, celsius 
S141,2023-05-12,47.37761923749229, INCH,35.989184651372355, celsius 
S104,2023-03-18,35.238203956967645,inch,43.88270260497494,Celsius
S105,2023-10-03,49.58162878471529,NA,17.82244968496311,c
S240,2023-05-06,30.326240513154,mm,44.651929974687754,c
S311,2023-09-27,47.3594762644964,inch,23.17660438291687,Celsius
S398,09/05/2023,7.0812864376085365,mm,44.651613949552555, celsius 
S321,2023-11-16,11.899826400996027,mm,44.095510926371865,C
S280,16/04/2023,33.03526600525443,inch,10.685387100146977, celsius 
S371,2023-05-09,24.450653305372565,MM,15.821144398183094, celsius 
S369,29/04/2023,18.17837654717319,NA,13.235815977318284,Celsius
S022,2023-09-20,17.74892389964013, INCH,27.043434258590775,C
S078,21/04/2023,15.063002822384092, INCH,36.41273339616099,c
S301,2023-09-30,40.547606626361784,inch,14.269039132090004,Celsius
S392,28/01/2023,17.73997190023377,mm,31.74425863307481, celsius 
S195,08/06/2023,3.847026643763102,NA,25.525114528687077, celsius 
S320,2023-01-08,7.557345751591759,mm,20.00487726324191,C
S353,28/02/2023,24.70762308103076,mm,36.97515453335008,C
S371,2023-01-05,6.3788150851408485, INCH,39.224800736589145, celsius 
S021,21/01/2023,41.62394582635866,mm,20.819649990309134, celsius 
S160,28/12/2023,45.740822767351816,inch,42.32187137939172, celsius 
S232,22/03/2023,3.304704784378354,mm,32.38344665430856,C
S361,2023-05-16,43.56959785369554,inch,28.06261317866866,Celsius
S301,2023-06-18,34.32065913297644,inch,29.41979492365357,C
S044,2023-09-06,16.2724427343184,mm,unknown,c
S297,2023-03-25,12.616481384740297, INCH,36.63063888050249,Celsius
S352,28/02/2023,20.27743288179448, INCH,44.97008308264927,C
S180,2023-10-02,29.98021068503253, INCH,41.25013830971588, celsius 
S395,26/11/2023,12.027681105027943, INCH,33.032963364907786, celsius 
S101,16/04/2023,44.010616233267704,NA,15.171501194306762,C
S115,2023-10-14,1.3884305683804943,mm,39.16026374426866,C
S213,2023-04-01,3.517304491419948,mm,43.84723884502,Celsius
S018,15/01/2023,23.857619493152843, INCH,16.656961233629495,Celsius
S395,21/03/2023,17.138010884262556,NA,35.388158820242,C
S027,16/07/2023,15.569170748442545, INCH,18.209665380250748,C
S358,02/10/2023,22.825225078000315,NA,13.69993520455276,Celsius
S285,29/01/2023,28.673330803584697,NA,35.83216422739905,c
S149,15/03/2023,7.414879913140648,mm,unknown,Celsius
S285,03/01/2023,42.45293677247559,MM,41.927756255671305,c
S137,25/04/2023,17.18450116719073,mm,19.962989510267164,Celsius
S189,2023-09-14,24.609751961332687,mm,14.404126098839534,C
S190,23/05/2023,28.335798004841216,inch,25.293765748603228,Celsius
S199,2023-10-26,32.40714039005672,NA,42.822342883692635, celsius 
S102,03/03/2023,5.63887731964538,MM,43.17464054008327, celsius 
S091,03/07/2023,42.225699907377766,NA,37.287590915257596,C
S224,05/02/2023,3.2097417857202992,mm,17.825385852417863,Celsius
S005,2023-05-16,10.948162631005992,MM,10.373224140772638, celsius 
S353,11/07/2023,4.91988610580561, INCH,14.364442243765131,c
S015,28/12/2023,38.15740502152089, INCH,24.37794269264817, celsius 
S005,08/07/2023,35.67008050544856, INCH,18.552222665782566,C
S230,2023-03-05,14.944699781804182,MM,unknown,c
S357,2023-02-11,39.09968840193868,NA,27.868967554888563,c
S337,2023-10-23,45.45270651271484,NA,27.20213325274375,C
S114,14/11/2023,9.225499770730911,MM,15.022080267175532,C
S004,2023-11-23,18.37243408437164,inch,unknown,C
S184,2023-03-05,26.457356722379693,inch,37.0433995296188,c
S213,2023-07-12,15.241903163891891,NA,29.26481991916877,c
S247,2023-07-19,33.23456659289583,inch,10.68196820494164,c
S034,2023-03-03,41.687135667524686,inch,18.101570368209988,C
S296,14/02/2023,36.5338395200622,mm,36.1211621277089,Celsius
S196,13/08/2023,,mm,20.020983392299456, celsius 
S127,2023-09-20,19.38860766421502,MM,unknown, celsius 
S142,2023-03-28,9.116011303100086,inch,38.19744579648402,C
S136,2023-07-26,43.49661713955813,MM,33.224373381403964,Celsius
S128,2023-02-12,49.404135202900875,inch,39.48435939498708,Celsius
S323,2023-02-27,22.360917796084088,mm,16.146568787222293,c
S174,27/06/2023,9.542373808238041,inch,30.613549339239363,c
S218,07/04/2023,14.398565594225616,mm,13.0318459320872,c
S114,27/03/2023,22.064351097256264, INCH,27.17365104015331,c
S375,19/10/2023,7.029738029732835, INCH,10.929895098608297,c
S350,04/01/2023,19.55514386114412,MM,32.713059572085285,Celsius
S012,22/09/2023,34.82849579243162,NA,unknown, celsius 
S244,2023-12-19,25.99756352608842,inch,10.629169611029619,C
S052,14/11/2023,39.21179535983522, INCH,19.389454418181536,Celsius
S186,2023-10-09,,mm,40.0985322235031,c
S233,2023-06-16,41.94844116026296, INCH,42.44567818826607, celsius 
S002,20/11/2023,16.697060609105385,MM,24.556152801264474,c
S001,28/07/2023,17.674664321103727,NA,21.669023056255625,Celsius
S239,14/12/2023,, INCH,23.402012416900536,c
S055,2023-08-22,36.02296247590293, INCH,40.70197481420215,C
S220,16/12/2023,7.732903018334392,MM,24.792154013455885,Celsius
S104,27/07/2023,1.0126146178062734,inch,38.00858004307972,c
S355,2023-02-22,13.839163945980559,NA,27.03483005359111, celsius 
S324,2023-09-02,,inch,17.928831420428548, celsius 
S338,2023-01-27,7.618932703171454,NA,14.746913303594194,Celsius
S396,2023-11-06,38.354097423539166,MM,20.31823115067339,Celsius
S306,2023-06-04,32.78867092988899,inch,17.997027027154367,c
S277,12/10/2023,10.167838659354288,inch,21.00042437351234,Celsius
S010,23/12/2023,7.75567116936911,mm,42.54220840095869,c
S341,24/07/2023,24.32214561517916, INCH,30.221058085285314,c
S104,11/05/2023,42.759468281295945, INCH,35.369326734493605, celsius 
S345,04/04/2023,18.78793967797569,MM,14.231911743258287, celsius 
S370,15/04/2023,31.48626041395538,inch,31.853340121432925,c
S371,18/10/2023,11.163923313376278,MM,10.68023380062881,c
S198,16/02/2023,45.2568018857418,MM,34.092980316877146, celsius 
S014,28/04/2023,40.769919182211304,MM,43.020101835945056,C
S168,27/06/2023,41.60488754570598,NA,19.216207102589173,Celsius
S360,17/11/2023,0.5391748022672394,NA,30.555476505649114,C
S338,16/11/2023,24.45280276734245,NA,41.47362511270353,c
S030,2023-02-06,1.3167073602404267,inch,11.865223403495776,C
S014,2023-06-10,42.41081833807746,inch,unknown,Celsius
S238,18/03/2023,8.599883818144965,mm,31.496725129759106, celsius 
S366,14/12/2023,36.224446506326615,MM,20.526188091024675, celsius 
S062,2023-06-23,12.404526097669526,inch,36.77252540920214,Celsius
S110,2023-04-28,41.73081224589054, INCH,37.43320674884393,C
S309,2023-10-09,,inch,27.96518967654322,c
S160,11/04/2023,2.0479256732515108,MM,40.29620766133333,C
S332,2023-06-14,2.365023597515681, INCH,28.59138843058671,C
S055,16/06/2023,,mm,40.03117087776796,Celsius
S249,24/01/2023,44.732833180152,MM,12.281155595832143,Celsius
S256,2023-05-26,,inch,unknown,Celsius
S022,2023-12-14,48.56818484617037,mm,25.75279229317276,Celsius
S103,29/03/2023,45.708997594937784,inch,40.12652201542305,C
S301,09/08/2023,35.85477925792964,mm,24.857242477198632,Celsius
S375,25/05/2023,0.6228010881271673,inch,25.912604618275683,Celsius
S264,10/02/2023,,NA,28.55735883705172,c
S236,29/06/2023,10.932635362747611,MM,16.930666211466583, celsius 
S321,19/08/2023,13.996532416667973,NA,38.306448798050184,C
S233,25/09/2023,13.548953539639037, INCH,13.67379173176493,C
S168,2023-02-27,9.543959334206237,NA,33.21612289671851,C
S233,2023-06-22,24.291219225618065,NA,30.387572443450747,Celsius
S005,17/05/2023,48.04892177465972,mm,10.679548778036613,Celsius
S045,08/06/2023,2.3048518438865018,inch,35.79097457300833,C
S046,23/07/2023,8.496972354447019,mm,16.67801121982879, celsius 
S164,2023-05-16,18.233378877119684,NA,17.41731244101257,C
S169,2023-05-18,30.477415754878912,mm,42.25676075448732,Celsius
S335,2023-09-15,6.72785276434279, INCH,41.937306407612695,C
S164,2023-07-13,,NA,25.433115679373373,c
S256,2023-07-11,6.668386358780365,MM,30.527653622046238, celsius 
S066,24/04/2023,10.197594323649822,MM,13.12420694552822,Celsius
S260,2023-12-10,0.8725727861892685,NA,10.51801658088793,c
S088,2023-12-04,48.02250620473765,NA,19.65318854207957, celsius 
S240,2023-02-25,13.053124193653614,inch,37.448874969243505,Celsius
S311,05/02/2023,30.581794448177803,inch,39.81511296083775,c
S059,2023-12-01,,NA,18.85744666052638,c
S170,16/07/2023,46.33202677258676, INCH,12.540158535407139,Celsius
S258,09/12/2023,2.260110971695073,NA,12.395532673515177,Celsius
S046,2023-12-24,,inch,14.404994059166707, celsius 
S002,22/11/2023,16.34146976768122,inch,34.245877483669645,Celsius
S129,2023-01-28,18.28644694521147,NA,37.66161752102903,c
S269,2023-11-12,5.049408635876185,NA,24.35388603994936, celsius 
S326,2023-06-06,19.60276532952886,NA,27.94246889662183,Celsius
S278,2023-02-09,36.67507367223974,MM,20.295046771608792,C
S017,2023-11-26,34.19499710338769,NA,30.7903970818024, celsius 
S187,2023-04-02,45.938483612018885,inch,43.90904698596568,c
S342,09/12/2023,2.967841992952308,inch,21.8508855189989,Celsius
S326,2023-04-07,45.158829282380346,NA,19.874877465493096,C
S116,2023-02-24,22.56648634135888, INCH,10.420319189203017,Celsius
S259,20/08/2023,21.025912622107178,mm,34.84069033311334, celsius 
S366,24/11/2023,21.525897494959906,MM,35.78026842205598,C
S249,2023-11-29,34.74033316405074,inch,35.41826671019393,c
S198,05/05/2023,22.39684740841175,NA,40.682930669325785,C
S337,26/01/2023,48.887282706360054,mm,38.6044599783274, celsius 
S227,13/10/2023,34.01727146285265, INCH,12.70763030229287,Celsius
S177,21/07/2023,30.291156613232932,mm,23.600781178558968,C
S243,2023-06-30,7.876041277612594,NA,33.50966697610244, celsius 
S357,14/05/2023,11.892541778469552,inch,32.232003693671885,Celsius
S035,2023-12-10,34.02970549116154,mm,35.07316472412927,C
S135,15/04/2023,18.91847398456978,mm,13.500475950728308, celsius 
S306,2023-08-20,38.34117689987484, INCH,37.33249339769449, celsius 
S010,2023-06-07,21.430900745065077,inch,27.48288302408017,Celsius
S183,10/02/2023,43.59127925041994,MM,11.810768653472296,Celsius
S202,15/03/2023,29.806782929392465,mm,17.67433952021453,C
S019,2023-04-03,42.21631016100116,mm,10.289650023594005,C
S023,2023-04-19,44.04671490013708,mm,41.17503813492377,C
S095,09/08/2023,16.457984055193936,MM,21.57954755983905,Celsius
S064,27/06/2023,19.65285272464794, INCH,43.119634574655585, celsius 
S220,21/03/2023,36.20075488528404,NA,43.11088796509075,C
S096,2023-02-11,6.132680789514966,NA,unknown, celsius 
S353,26/02/2023,7.206525676284004,MM,44.87973749347063, celsius 
S265,2023-05-08,41.08380631432212,NA,43.336901414575, celsius 
S381,20/11/2023,, INCH,10.603587245475309,c
S157,16/10/2023,1.8781891572664577,inch,22.691813110151912, celsius 
S207,2023-11-12,28.77977833910115,mm,30.343296948357665,c
S274,2023-10-03,48.14723856923297,MM,31.91866504416298,C
S338,2023-02-27,46.63693242861379,mm,41.59716419588388, celsius 
S246,18/11/2023,22.05087643280208,NA,35.03804003350681,c
S199,2023-07-30,39.95659798214977,inch,33.71389018567612,c
S285,27/06/2023,34.82504978518573,mm,14.207639167481924,Celsius
S372,15/01/2023,40.181248681225064,inch,27.791441454330823,C
S083,2023-08-02,12.135591483645952,inch,19.56472240499482,Celsius
S317,2023-02-01,16.32956918514633,inch,18.726003891007675,Celsius
S133,18/12/2023,38.84544883009687,inch,15.948416499991605,c
S105,07/10/2023,13.670269584704474,mm,11.286858547495612,c
S370,24/01/2023,37.8952637260589,NA,16.391781819293577,c
S237,2023-07-13,37.63658618204163, INCH,34.46489735544038,Celsius
S069,2023-09-26,38.22530514998263,MM,10.224231333055625,C
S184,2023-05-27,21.825585623729133, INCH,37.17182706989607,Celsius
S118,17/05/2023,9.633390159529453,inch,28.429337067783692,C
S180,04/03/2023,4.780828907412582, INCH,unknown,Celsius
S271,04/12/2023,9.701795701372228,MM,36.575766649688155,C
S090,2023-07-11,24.53950436806931,NA,27.676680306130464, celsius 
S088,2023-06-16,,MM,34.15101565055622,C
S083,21/08/2023,42.93536254997877,MM,27.292612645874293,C
S020,2023-11-12,36.664791667384975,inch,24.768669734206675,Celsius
S107,2023-12-15,37.03206518628653,inch,42.490376037985364, celsius 
S329,07/01/2023,14.802433030831692, INCH,32.17087992904722,C
S348,2023-01-25,,NA,19.816721307127256,Celsius
S272,2023-05-22,,MM,33.05254533621565, celsius 
S331,2023-04-03,22.218417160586846,inch,16.596319786650902, celsius 
S098,2023-06-09,39.727015589307904,NA,16.022564836723177,C
S232,21/10/2023,29.545203093089178,MM,15.847673720344417,c
S375,2023-11-14,29.87477188916778,MM,unknown,Celsius
S057,2023-12-14,2.8773011057746487,NA,30.391389962517835,C
S149,23/04/2023,39.71675640400319, INCH,11.321187441034368, celsius 
S389,22/10/2023,6.179688695942315, INCH,33.07791678842158, celsius 
S235,2023-07-08,, INCH,28.97924765643237,C
S137,2023-12-03,5.9058758914414975,NA,28.27484137908431, celsius 
S267,04/09/2023,,mm,39.485603497531464,Celsius
S229,28/05/2023,44.21798272695446, INCH,19.151699254755915,c
S361,2023-05-19,48.86991184470865,mm,39.60348863788217,c
S321,16/08/2023,8.279251641421197, INCH,20.0654567893123, celsius 
S282,2023-01-11,42.505836578393996, INCH,38.863893884499134,C
S202,26/04/2023,,inch,31.00344137247902,c
S232,21/06/2023,45.11514332505755,mm,34.75392079258559, celsius 
S019,2023-05-13,14.617467140852236, INCH,28.534239346822858, celsius 
S016,2023-04-19,13.863411117796542, INCH,27.57774322277984,C
S056,2023-06-11,40.27290920063585, INCH,10.331724243490331, celsius 
S357,20/03/2023,12.385733691847722,mm,23.677184653818767, celsius 
S114,14/11/2023,3.6204297781327943,MM,23.16189507223175, celsius 
S068,18/11/2023,22.02838620913007,MM,12.97044110820685, celsius 
S078,18/10/2023,30.238748943495892,NA,17.67484120761288, celsius 
S030,2023-06-07,35.328672727490876,mm,41.721248235216706,C
S007,2023-08-24,7.06706095519759, INCH,22.360600970546955,Celsius
S396,14/12/2023,25.726277166945277,mm,19.040026090301982,Celsius
S152,23/01/2023,16.664477503645074, INCH,19.615918282248128,c
S363,16/12/2023,22.44423886791082, INCH,25.330108226436202,C
