stationid,observationdate,rainfall,rain_unit,temperature,temperature_unit
S057,2023-08-15,18.890953298523797,MM,24.60417211007929, celsius 
S044,2023-12-20,34.562612874237416, INCH,10.610773417434629, celsius 
S212,2023-02-21,47.45619984589469,inch,41.13930668848833,C
S085,2023-12-24,16.717032773405055, INCH,unknown, celsius 
S322,2023-12-24,10.441771878705003, INCH,20.777021352373147, celsius 
S309,2023-11-24,25.017780195064503,mm,10.114695442115774,Celsius
S284,2023-09-04,43.23777325920239,MM,25.72034596406106,Celsius
S388,2023-10-29,19.05232176519025, INCH,24.81502091825236,Celsius
S042,2023-05-23,29.56440782332652,,17.242061991066237,C
S134,2023-04-15,25.017780195064503, INCH,37.82296180739215,Celsius
S137,2023-12-14,20.87822549951992,,10.574079403485712,C
S222,2023-11-24,25.017780195064503, INCH,43.91632957647065,C
S316,2023-06-24,6.941299034753462,inch,31.241372440991412,Celsius
S099,2023-05-29,44.07351996788543, INCH,27.60491198607367,Celsius
S350,2023-05-23,32.22259822846183, INCH,27.42717304712543,C
S324,2023-06-13,17.847121324116532,mm,38.77442812824886,Celsius
S239,2023-11-16,25.017780195064503,mm,15.244524821840368,C
S316,2023-10-05,45.15917042133498,mm,38.17169511889712,Celsius
S047,2023-08-02,46.212215660275454,inch,31.870658622362804,Celsius
S194,2023-01-12,40.17717249030788,MM,12.919641737284183, celsius 
S237,2023-12-22,35.84581931292167,MM,41.20054346748013,C
S010,2023-04-11,35.32334195506776,inch,26.299088145558986,C
S376,2023-10-21,12.0435438789063,mm,27.36029824815202, celsius 
S124,2023-10-05,19.16816748837778,mm,40.30129791988258, celsius 
S290,2023-11-23,49.19786666690462,MM,30.793378889518603,Celsius
S041,2023-09-04,11.395225962372146, INCH,32.275550296026395, celsius 
S011,2023-11-12,31.122872667454025,mm,unknown,Celsius
S001,2023-03-13,25.400401442025984, INCH,29.524304168361578,Celsius
S171,2023-05-01,28.95627467148001,,27.10027697520491,c
S338,2023-01-18,26.56902335137417,,25.93883094783738,c
S053,2023-09-17,20.817424194417484, INCH,38.25315626641895, celsius 
S125,2023-03-10,17.80606780855679,inch,27.819543375867248,Celsius
S175,2023-11-28,49.25872134515989,inch,12.228747400901442,c
S265,2023-06-02,18.674319415973724,inch,30.363496665167997,Celsius
S385,2023-02-24,8.103076571764717,,14.159652273091403, celsius 
S199,2023-03-04,41.36025004407937,mm,32.798246776087,c
S172,2023-12-11,36.59612400593698,inch,17.555354363140218, celsius 
S106,2023-06-24,0.9282595505543556,inch,28.914272525815253,c
S038,2023-01-03,25.017780195064503,inch,20.868927216339934,c
S395,2023-10-13,44.36455365988367,mm,16.81166909604496,C
S210,2023-09-20,25.992626878958838,mm,35.06658676115371,c
S168,2023-09-23,25.017780195064503,inch,31.926332175738622, celsius 
S149,2023-04-23,25.017780195064503,MM,13.047962344391248, celsius 
S244,2023-11-07,7.752111257724481,MM,32.226743807588015,C
S313,2023-05-05,25.017780195064503, INCH,21.85448137998708,C
S369,2023-11-12,42.22701920919136,MM,13.487150944729517,Celsius
S262,2023-12-02,0.5044581398238046,mm,10.129916368116833,Celsius
S380,2023-01-16,32.26182077188626,mm,14.067650463594696,C
S252,2023-03-22,23.664184970017917,MM,30.137035683494997,Celsius
S388,2023-02-13,6.406281373372619,,19.135085379454082,Celsius
S265,2023-11-02,25.017780195064503,,23.723892827277936, celsius 
S355,2023-09-06,33.56005560009826, INCH,38.58119821486201, celsius 
S096,2023-12-05,27.60507743438412,inch,17.80596279377393,C
S398,2023-09-13,12.6122660753406, INCH,18.01076043375479, celsius 
S209,2023-10-19,28.93981966128814,inch,unknown,C
S013,2023-08-11,37.66605348549296,MM,19.42587539754976, celsius 
S162,2023-10-16,30.672045110997427, INCH,23.63925775896652,c
S060,2023-08-27,23.309847184230648,,23.184841483034937,c
S005,2023-04-03,10.889202382742042, INCH,23.807303204059664,C
S225,2023-07-18,45.00355905634112,inch,35.89151617579519, celsius 
S182,2023-03-11,25.017780195064503,mm,43.26902320419937,C
S304,2023-03-09,45.01071907681396,MM,33.73231145508509, celsius 
S307,2023-06-01,20.83053020511934,inch,37.67293749228374,C
S178,2023-03-09,15.531495757248935, INCH,29.27959915020141,C
S076,2023-03-26,43.712026844611614, INCH,13.159361931101397,Celsius
S046,2023-01-22,0.4596213908491409,inch,unknown,Celsius
S294,2023-09-03,32.604517739349454,,14.640428461301426,Celsius
S240,2023-12-30,23.95542031312843,,22.131030800245327,Celsius
S150,2023-03-02,41.676660205006,MM,28.98797404245731, celsius 
S130,2023-02-19,38.07218541427192,MM,21.548154364973385,c
S349,2023-09-10,11.473449629425089,mm,31.654910950173054,C
S333,2023-05-03,35.940004806946746,inch,39.860348462639436,c
S269,2023-09-16,34.207333324342045, INCH,23.76202750314167,C
S313,2023-07-06,6.682829293335768,MM,38.24294379108507,C
S137,2023-04-21,43.175794883547006,MM,35.185077668389674,c
S161,2023-01-10,40.27072290328013, INCH,41.48941937781951, celsius 
S155,2023-04-10,32.40099700038577,,41.542491707651706, celsius 
S351,2023-08-28,16.746398934778544,mm,23.310218022242424,C
S400,2023-02-09,38.1085608877139, INCH,15.855515850831466, celsius 
S363,2023-07-21,30.311624403843638,MM,23.31097121072838,C
S335,2023-01-09,19.483304319556236,MM,30.281688840895505,Celsius
S134,2023-12-20,20.775762429662176,,17.26937104454515,Celsius
S014,2023-12-14,21.620015529285347, INCH,23.67488188421905,c
S294,2023-08-25,25.017780195064503, INCH,28.796680245605135,Celsius
S147,2023-09-22,25.53553859777451,MM,44.692022984926425, celsius 
S127,2023-02-14,25.017780195064503,inch,37.265703443117815, celsius 
S314,2023-10-27,27.68492391003922,mm,unknown, celsius 
S218,2023-11-22,25.017780195064503,MM,unknown,c
S168,2023-12-04,49.1682427031432,mm,unknown,C
S143,2023-07-09,12.21217090185064,,27.919716416577774,c
S260,2023-03-25,32.1666480280172,MM,38.98424666827994,C
S308,2023-09-08,25.017780195064503,,41.22003704019902,Celsius
S099,2023-12-22,21.533035723259424,inch,19.3861343994381, celsius 
S182,2023-05-28,40.54533871934687,MM,24.834824442488603,C
S093,2023-01-29,33.275278342516465, INCH,32.23511415235858,C
S007,2023-06-29,15.450011661218216, INCH,37.813446139168526,C
S381,2023-01-02,39.688550212245545,inch,18.69415268333334, celsius 
S232,2023-11-14,40.107482118577096,MM,38.59342688406018, celsius 
S319,2023-02-19,25.887916137009547,MM,20.64599776579525,C
S089,2023-01-06,25.017780195064503,inch,35.85955030932672,C
S375,2023-12-22,18.942227222122675, INCH,10.403441109144602,c
S253,2023-11-08,1.5030731666154096, INCH,41.732066831543975,c
S051,2023-04-08,25.38285558353854,,26.60447908518324,c
S065,2023-12-31,41.193545775102, INCH,22.250093600173336,c
S054,2023-11-07,3.4274922010050117,MM,13.168407536422176,c
S168,2023-02-19,14.820839418061126,mm,16.492259409223188,c
S143,2023-08-27,14.704418170131715,,17.258932465338468, celsius 
S019,2023-09-26,13.198703080661575,inch,19.10872715414507,c
S010,2023-06-05,2.6573532220253435,,30.523731141146193,Celsius
S016,2023-05-09,30.8723069280381, INCH,42.022114618169965, celsius 
S284,2023-11-22,26.351380889302987,,29.818554057530463,C
S163,2023-02-19,4.716461809382194,mm,11.76929819079883,c
S360,2023-02-16,23.18503528861457,,18.07310660576143,Celsius
S138,2023-06-19,36.02905820794713,MM,20.20495284274392, celsius 
S365,2023-11-20,29.62079076753036, INCH,14.909454458847307,c
S399,2023-09-10,28.31587522961466,inch,44.305107853480315,Celsius
S030,2023-04-17,15.302212994617042,mm,31.474664806320174, celsius 
S304,2023-06-07,46.031681383395465,inch,20.417617570491835,Celsius
S300,2023-09-02,11.203810547656287, INCH,24.849436958219737, celsius 
S373,2023-01-07,13.387869643498544,mm,25.25224922169304,c
S201,2023-05-20,38.7229086522369, INCH,40.34024533465734, celsius 
S007,2023-06-25,24.76659448342438,inch,15.237896586882975,Celsius
S085,2023-07-24,35.54186878238663,MM,36.96819908302808, celsius 
S366,2023-05-06,39.03125025429745,mm,34.18325179186901,Celsius
S248,2023-10-09,12.20422998805678, INCH,30.92455976471692,Celsius
S145,2023-09-03,44.59864705272395,,13.740180716823167,Celsius
S031,2023-07-07,3.3117616257151985, INCH,36.82216718340517,c
S133,2023-07-05,43.00037851259513,mm,39.443789443451216, celsius 
S131,2023-01-04,15.888410574630374,,41.95988527670022,c
S312,2023-03-15,38.64374387912106,,24.165146666983482,Celsius
S319,2023-03-26,25.017780195064503,,28.947677804394374,Celsius
S038,2023-12-09,17.55853730989208,,35.3524999125275,c
S054,2023-12-09,44.55401065595738,inch,20.839801982245866,c
S130,2023-02-09,25.77053942127562, INCH,17.112859584073444, celsius 
S218,2023-03-23,25.017780195064503,MM,unknown,c
S002,2023-03-28,25.91834049635317,inch,33.740244341954984, celsius 
S246,2023-04-11,43.51662301461127,,11.802972731952972, celsius 
S140,2023-11-09,25.445159261777334,mm,38.65993849072361,C
S258,2023-08-30,37.9627254605112,MM,17.153448662561207, celsius 
S105,2023-09-19,17.928905835432317,inch,25.86485346547783, celsius 
S336,2023-06-20,22.198271033074224,MM,39.34688751057817,c
S185,2023-06-16,9.339043944203771,inch,19.71617381401327,c
S244,2023-04-15,13.66103731191964, INCH,19.079627142565258,c
S132,2023-07-14,26.361229889559457, INCH,13.770085744776544, celsius 
S203,2023-08-05,40.06311609441829,inch,10.066099547270161,C
S210,2023-09-17,22.826466757269987, INCH,25.817516555564445, celsius 
S347,2023-12-09,12.041523761715268,MM,25.810942521871034,C
S101,2023-10-11,34.26174165295404,mm,38.49689988805747,C
S386,2023-06-13,38.89455320284932,,40.79052378438019,Celsius
S291,2023-01-19,25.017780195064503, INCH,37.751458248060885,Celsius
S372,2023-05-27,2.147013178729218,inch,29.31314238704851,C
S350,2023-06-22,11.704889208312242,inch,unknown, celsius 
S304,2023-08-18,38.32106635185799, INCH,32.999679558453636,C
S151,2023-07-13,45.47041846984411,,44.1675649637317, celsius 
S297,2023-12-20,2.948368422443842, INCH,18.971203155840932,C
S157,2023-07-01,20.999088464440725,mm,44.20570886465875,C
S384,2023-08-08,29.869728939358257,MM,31.709900973225096,C
S024,2023-04-10,37.41548001481455,,43.5287349463701,Celsius
S009,2023-05-22,25.017780195064503,MM,18.260380496699533,c
S132,2023-01-28,28.85397955033416,inch,40.55784198854222, celsius 
S077,2023-10-22,10.39237297415645,inch,18.541408528198854,C
S226,2023-08-05,43.922779229296665, INCH,29.684775874805155,C
S131,2023-09-27,13.216114928006512, INCH,33.57975959489444,C
S117,2023-07-30,27.835387691452308, INCH,15.505004815832962, celsius 
S271,2023-01-15,21.853210234917817,mm,31.9584532851107,C
S244,2023-04-14,23.607445447441965,MM,14.720907916912088, celsius 
S308,2023-10-16,12.324415468584752,MM,19.750896128006815,C
S037,2023-05-16,24.86097743038023,mm,34.74415895732611,c
S012,2023-10-09,36.03227573922388,mm,13.36801216540815,c
S211,2023-03-11,29.7646218364044,inch,33.23081392100187,Celsius
S007,2023-10-02,21.47857943251107,MM,35.450240439732724,c
S220,2023-05-29,38.89991682856123,,28.236937066164533,c
S311,2023-04-26,17.513480630964807, INCH,16.229026721256997,C
S189,2023-04-30,29.131917921070727,inch,18.24075204752535,c
S242,2023-11-02,25.017780195064503, INCH,17.574285760399963,c
S167,2023-05-22,2.149169366941389,MM,27.606028815110573,c
S106,2023-10-06,28.856968489729024,inch,unknown, celsius 
S151,2023-01-15,25.017780195064503,MM,unknown,Celsius
S366,2023-12-19,2.559038950610332,mm,36.6193148297686,c
S212,2023-09-04,17.083789228662866,,26.44169639315415, celsius 
S322,2023-09-03,36.09845018049411,inch,19.279730479117188,c
S269,2023-01-26,38.38376642174779,mm,24.055763235625328,C
S271,2023-05-22,7.322525396440232,MM,12.798080748358084,Celsius
S312,2023-12-30,25.017780195064503,MM,32.71420164515456,Celsius
S182,2023-04-07,40.37926893323811,,23.221174705315807,C
S159,2023-02-01,45.659269513621474,mm,27.881031705384473,c
S189,2023-08-02,15.218552874703043,,29.593575369606132,Celsius
S186,2023-01-04,25.017780195064503,inch,24.06206056635295,C
S309,2023-12-28,13.825294978179535,inch,10.005770362311166,c
S246,2023-01-11,41.06197364139164,MM,29.559277638273695,Celsius
S317,2023-07-21,19.90216616771416,,35.7789234206484,Celsius
S285,2023-10-20,41.59130453746773,mm,27.98701299107077,c
S300,2023-06-24,25.017780195064503, INCH,30.162946240161556,C
S369,2023-12-06,42.28601439932388,MM,38.65086397633163,C
S365,2023-05-28,35.302066646924715,MM,42.7890376281541,C
S218,2023-10-29,4.575523894275863,,33.703173999565244,Celsius
S046,2023-07-19,9.094581384832216,MM,14.545665862416893,Celsius
S092,2023-05-01,8.909307919246611, INCH,24.238715735040945,c
S207,2023-10-25,0.3943652459337754,inch,39.23779483764167,c
S139,2023-10-12,21.24846278583425,MM,34.28331209029255,C
S251,2023-11-24,23.303059683453448,,30.2615721858294,Celsius
S047,2023-05-02,1.6077563627933278,inch,18.930323382423936,c
S263,2023-12-20,34.17548820552033,MM,18.654797763050006,C
S320,2023-06-13,7.878929585261024, INCH,35.451896212980195,Celsius
S348,2023-01-06,15.22612475488098,MM,27.805713199758937,c
S268,2023-11-15,25.017780195064503,mm,17.531232910311164,c
S012,2023-07-31,6.392437838378973,,11.470409299779572,c
S292,2023-03-02,19.990051506139444, INCH,35.75925929290487,C
S029,2023-09-24,45.95736373503637, INCH,16.76872887212808,C
S139,2023-06-30,45.44721722046383,mm,42.27315360022896,C
S085,2023-07-22,33.13813148213564, INCH,37.18009647300573, celsius 
S074,2023-09-02,24.92796719185678,,36.377955954369014,Celsius
S224,2023-08-17,32.3044280307861,MM,19.086913435255482,C
S121,2023-06-29,25.017780195064503,MM,29.840490874865502, celsius 
S043,2023-07-22,42.00600133148061, INCH,35.72786010895868,C
S146,2023-05-25,26.09338682987074,inch,13.415398049289408,Celsius
S053,2023-04-30,8.695565128784327,,15.13161916467227,c
S295,2023-05-06,27.15822046302927,mm,35.53197931409393,C
S162,2023-12-27,10.832117295020522,,unknown,c
S049,2023-01-17,5.684021207444351,MM,10.729843528266176,C
S384,2023-01-22,11.918085708985092,MM,29.9414293338406,Celsius
S010,2023-06-18,37.01145520989581, INCH,17.24207680737708,c
S153,2023-12-10,6.071894473951756, INCH,28.02438825088142,c
S106,2023-06-01,32.2732231683593,mm,34.73364421702137,Celsius
S164,2023-04-28,9.553977127119346,mm,40.895141080474836, celsius 
S195,2023-05-03,25.017780195064503,MM,40.507352847055074,Celsius
S310,2023-07-04,46.994416944913766,inch,28.974083294127755,c
S051,2023-06-21,4.319794585472509,,43.14667816751647,Celsius
S273,2023-10-26,46.88834482634412,inch,31.9319961529978,c
S120,2023-08-24,35.06629370346468,mm,23.7739005163563,Celsius
S189,2023-09-28,2.042772216071903,mm,unknown,c
S311,2023-10-18,0.2848239161129806,inch,unknown,c
S048,2023-08-07,33.97843151397178, INCH,41.75308164766502,c
S056,2023-11-21,5.8761017120895485,MM,14.20680312438451,C
S014,2023-08-26,8.00723646721483, INCH,44.56115000055657,Celsius
S370,2023-08-25,34.651486468401735,mm,42.230687032032094,C
S009,2023-10-20,35.534695389891866, INCH,23.86706847045168,C
S212,2023-06-01,26.316616913471087, INCH,28.428870339786748,c
S339,2023-04-29,2.977668552613899,mm,10.174817118838387,Celsius
S089,2023-07-25,2.423291729723298, INCH,30.98228051002014, celsius 
S018,2023-01-14,49.50526805892128,,31.550155015116463, celsius 
S289,2023-03-09,45.51978341885832,inch,41.668496195049634,Celsius
S399,2023-03-24,23.546516716258783, INCH,44.07790883103237,C
S019,2023-07-14,12.884081561437943, INCH,21.880640379188296,Celsius
S332,2023-08-28,3.4866396318388224,,24.733726034618,c
S362,2023-11-13,32.96223350656275,MM,28.276998523518426,c
S037,2023-01-25,34.55668908196725,MM,unknown,c
S348,2023-01-08,2.881513875213537,inch,16.881132093364116,C
S380,2023-03-16,34.227542845298565,,13.835610792965412,Celsius
S014,2023-10-01,1.2101184465026948, INCH,19.634625037481186, celsius 
S325,2023-09-08,25.017780195064503,mm,19.01777185930555, celsius 
S184,2023-03-12,22.03870956071261,,30.906307628762352,c
S282,2023-02-09,47.88860608694128,,36.791314991254154,C
S383,2023-05-26,45.04280034097776,inch,21.14408500668479,Celsius
S041,2023-06-05,20.987244165296843,,28.11184314255562,c
S021,2023-11-23,49.061872235816026,inch,29.21726038171595,c
S069,2023-09-09,48.93624139604782,mm,25.71487740619051,c
S318,2023-05-13,3.3718834559993582, INCH,31.594410672340075, celsius 
S116,2023-06-01,25.017780195064503,mm,26.068507189904235, celsius 
S142,2023-01-18,41.80539269074964,inch,14.097377371776767,Celsius
S106,2023-08-24,25.017780195064503, INCH,23.04049421756966,C
S122,2023-11-06,13.623414753031293,,43.05001189225694,Celsius
S203,2023-04-05,44.0814592738504,inch,30.693411072137316,C
S147,2023-05-26,41.04471100412085,inch,30.617332021409265,C
S216,2023-02-14,28.62962898803521, INCH,16.770312431208048, celsius 
S374,2023-12-12,23.449259970798803,,27.968856679287676,Celsius
S321,2023-12-03,11.100479090591216, INCH,43.662916617735966,c
S067,2023-07-28,8.219735149575358,,18.62003090919125,Celsius
S365,2023-03-07,49.3641195644783,MM,19.81338312796916, celsius 
S143,2023-12-19,28.29464514686244, INCH,33.805764080211205,Celsius
S167,2023-06-02,25.017780195064503,MM,28.392508626217893,Celsius
S327,2023-05-10,39.54679557805754,,39.97247448811128, celsius 
S017,2023-04-08,46.98682489380477,MM,11.757017116435511,Celsius
S367,2023-04-18,45.37644572336974,,30.623150671638363,Celsius
S350,2023-11-04,25.017780195064503,inch,14.964457870135005,Celsius
S116,2023-08-16,39.72731763277005,MM,22.395292123899488,Celsius
S355,2023-04-10,14.212097566611703,,41.06625929202636,c
S247,2023-04-21,45.96890886422768,MM,21.647024541332453,c
S081,2023-09-06,18.37170630645876,,34.64713678968961,Celsius
S072,2023-01-26,16.52419021900292,MM,27.838373401615165,Celsius
S399,2023-12-27,10.442913122637805,inch,24.604771016730908, celsius 
S078,2023-06-16,24.18971792187691, INCH,36.17860334198678,C
S158,2023-05-22,6.241650715548191,MM,18.322681056989484,Celsius
S312,2023-11-20,3.96405921573571,mm,12.024537772557741,Celsius
S298,2023-12-08,34.13911673762369,MM,38.84822983568103,Celsius
S110,2023-07-28,6.223139038494679,inch,36.84730560256095,C
S259,2023-03-17,47.10811656685279,MM,26.147244730359613,C
S397,2023-11-10,6.959350732045744,MM,41.23602973662503,Celsius
S306,2023-09-01,25.017780195064503,MM,22.215577016935576,c
S338,2023-05-10,25.017780195064503,inch,unknown,Celsius
S275,2023-03-24,37.45351034733147,MM,30.869356708860934, celsius 
S259,2023-01-24,31.11613934480885,inch,30.845511006035323,C
S113,2023-10-06,36.72172241705029,MM,30.224663377883825,Celsius
S227,2023-01-23,17.777056166872047,MM,14.4283651142276,C
S164,2023-11-12,35.86721767840197, INCH,32.34139713853591, celsius 
S166,2023-10-26,5.98464396059426,inch,21.088235297920544, celsius 
S039,2023-09-01,40.68658796049152,inch,25.662169944742207,c
S153,2023-12-18,16.18290353083961,MM,37.8936075035994,c
S320,2023-06-14,6.731962250296409,,36.4138375112514,Celsius
S269,2023-11-05,38.68160786545379, INCH,unknown,Celsius
S257,2023-09-21,45.08741589739448,inch,41.70354957806239,Celsius
S200,2023-12-02,11.084990546147738, INCH,26.795601195926658,Celsius
S104,2023-09-22,9.309084602097094,mm,20.72300866994133, celsius 
S106,2023-01-30,25.017780195064503, INCH,40.13618725438452,Celsius
S187,2023-10-30,13.38496249228031,mm,20.906676084443294,C
S009,2023-09-06,0.3402546596541711,mm,15.62013370527836,c
S209,2023-04-29,39.92887613490023,MM,unknown,c
S245,2023-11-28,10.639688884296008,MM,31.934569099585215,c
S066,2023-01-22,6.414965513138521,inch,27.744416124493718,Celsius
S218,2023-08-12,25.017780195064503,inch,16.536379393532215, celsius 
S154,2023-03-08,1.8449221250686096,inch,10.089261530372847,Celsius
S277,2023-07-17,25.017780195064503,mm,19.782595010686595,Celsius
S082,2023-04-08,25.017780195064503,mm,31.070304275561575,c
S280,2023-04-22,41.53787651535831,mm,33.031158302612425,C
S092,2023-07-27,39.79913561854694,inch,41.892840481098574,Celsius
S012,2023-04-14,15.916209281739818,,40.66222875388316,C
S155,2023-02-03,24.59998481491208, INCH,40.75936085101091,c
S023,2023-09-11,39.7740512222881, INCH,32.20494785884358,c
S220,2023-05-28,26.294264240976705, INCH,unknown,c
S348,2023-04-28,15.01033764869692,mm,31.360550715029476,Celsius
S237,2023-10-10,13.064400275350147,mm,28.77780314098031,c
S253,2023-05-27,24.245081008341145,mm,26.924780493560664,c
S170,2023-06-05,0.6371014961741528,,23.331781369891544,c
S313,2023-01-25,14.35399926828303,inch,20.78289280380186, celsius 
S003,2023-12-26,39.23559256079155,,25.71455607744891,c
S006,2023-12-17,47.81333379836887, INCH,33.39053883544176,c
S304,2023-10-29,25.017780195064503,inch,14.909831998064462,C
S102,2023-07-03,18.26544130331873,,32.04513795353965, celsius 
S192,2023-08-21,42.778988325047294,MM,11.825401427089894,C
S105,2023-11-27,0.6666080445751732,mm,12.926182800800962,Celsius
S204,2023-12-12,26.91865781164807,,10.408594189463791,Celsius
S055,2023-06-02,5.32637063346812,MM,10.378880581294753, celsius 
S107,2023-06-23,30.220782142826696,MM,19.199553855224607,C
S307,2023-10-31,7.403306531391301,mm,41.68654423616468,Celsius
S309,2023-05-11,26.199139441358664,inch,40.69458748111367,Celsius
S337,2023-06-14,2.9616253360910614,mm,30.670403683668894,C
S037,2023-12-28,40.536916166805526,,37.295838548416725,C
S363,2023-05-30,13.613399170162582, INCH,17.9667389993524,Celsius
S310,2023-12-30,25.017780195064503,,29.47104560802143, celsius 
S199,2023-06-28,25.017780195064503,MM,31.805810613803192, celsius 
S034,2023-01-19,27.309756323099943, INCH,21.24607450786568,c
S241,2023-05-04,16.619733493674264, INCH,42.777630104927354,C
S347,2023-03-23,32.00073392184853,mm,22.378707514094273, celsius 
S294,2023-11-27,7.574064000495273,inch,24.541566147684946, celsius 
S127,2023-10-16,44.608708254216026,,15.109732452809881,Celsius
S316,2023-01-18,6.156176821420528,mm,14.269355070019696, celsius 
S246,2023-01-09,5.41066560124564,MM,42.45984308696451,C
S090,2023-06-13,25.017780195064503,,24.34946299128844,c
S266,2023-11-28,29.04753322752132,inch,33.316601529256786,C
S396,2023-12-25,17.862583027095152,inch,22.24059102419294,Celsius
S150,2023-04-20,30.210545279957184,MM,10.082913114328797,c
S017,2023-10-06,47.94387972280851,mm,36.51943542289678, celsius 
S140,2023-06-20,4.089831406674838,inch,unknown,Celsius
S168,2023-10-19,29.505310539314944,inch,unknown,c
S388,2023-07-05,7.745999440658041, INCH,20.860488202075683,Celsius
S389,2023-05-18,13.145244537563872,MM,19.566095425858, celsius 
S290,2023-10-11,45.284339482261686,,22.97079348150558,C
S280,2023-03-06,28.45850701654714,mm,44.880147621105976,Celsius
S142,2023-12-06,25.017780195064503,inch,42.61070803449899, celsius 
S013,2023-07-23,6.193006625080855, INCH,35.869974673082886,Celsius
S162,2023-10-07,47.68119253539177,MM,29.48354806379082,C
S028,2023-05-27,28.663483149629837,mm,21.753098849632096,c
S083,2023-07-25,26.857494908505213,MM,12.226837901523472, celsius 
S385,2023-11-27,5.107590197156958,,37.1759172544379,c
S363,2023-02-19,26.21703304738229, INCH,24.279447141228175,c
S106,2023-04-12,14.920799953442833,mm,20.40919451419723,Celsius
S353,2023-11-21,3.1607015739094857,mm,31.74376776037658,c
S376,2023-12-04,39.38518441065057, INCH,42.38564523571276,C
S160,2023-08-06,38.22551725657553,,30.027760226735282,C
S259,2023-10-31,7.980838996572576,,19.01463415246191, celsius 
S260,2023-11-26,9.735690516044954, INCH,unknown,Celsius
S081,2023-07-13,16.573870416134746,,30.45186253273032, celsius 
S059,2023-09-06,39.25930717368646, INCH,31.726299548366363,Celsius
S239,2023-08-25,36.36150309717394, INCH,23.48914457260021, celsius 
S315,2023-08-08,25.017780195064503, INCH,39.21703055873806,Celsius
S138,2023-01-27,27.628173626432968,inch,15.049611124174099,Celsius
S103,2023-01-13,35.05422084739264, INCH,29.599181160071264,C
S387,2023-12-14,5.028166851981525,mm,23.983396803126098, celsius 
S397,2023-12-14,44.36291450791441,MM,15.899685495715676, celsius 
S237,2023-06-26,38.52990861195727, INCH,15.17746230003069,C
S010,2023-09-09,2.0373479340582703,,43.17640286323632,Celsius
S241,2023-06-17,26.53206822685068,MM,40.07075937945301,Celsius
S056,2023-03-30,33.68089142094285,,10.000511231791831,c
S110,2023-05-03,45.31747540891, INCH,10.498048445293065,Celsius
S049,2023-07-30,36.00770229630741, INCH,11.942528826804336,c
S243,2023-06-21,36.4677159795455,mm,unknown,c
S073,2023-05-05,4.216643281316824,inch,37.73676358810691,Celsius
S202,2023-10-07,25.017780195064503,MM,28.008100347906115,Celsius
S093,2023-04-20,44.22253318577651,mm,15.074087320776814,c
S033,2023-08-21,7.103091964997282,mm,39.268957173973774,Celsius
S203,2023-07-28,6.904156059300726, INCH,32.57735064511472,C
S114,2023-03-07,45.16806844529149,mm,17.42924805739385,Celsius
S247,2023-08-18,37.331232354772496, INCH,25.60181162978964,Celsius
S343,2023-12-03,25.017780195064503,,25.465495360706186,c
S312,2023-12-13,1.009851685745966,mm,30.13632991442978, celsius 
S297,2023-01-04,44.598959288794426, INCH,31.49548032632132, celsius 
S211,2023-01-10,25.017780195064503,inch,28.951745685020235,c
S355,2023-09-14,17.912262318354344,inch,35.60570618479939,Celsius
S120,2023-08-03,19.840362361671016,MM,11.04172914882349,C
S297,2023-10-19,25.017780195064503, INCH,36.37934656574453,c
S322,2023-12-30,41.433866337800005,MM,35.18794950991838, celsius 
S062,2023-12-25,39.19999973284419,inch,38.29994245017621,C
S040,2023-07-08,35.30067301106086,MM,39.30274666259374,C
S040,2023-06-25,34.5413088861192,MM,21.50645179033672,c
S190,2023-08-05,1.0175142134272952,,19.203631028819864,c
S015,2023-06-18,36.88535334667739,MM,35.974663032471625,c
S228,2023-10-21,43.499500738333694,,25.975322370578642, celsius 
S387,2023-12-12,11.542998925974567,,33.50763127258314,Celsius
S048,2023-12-17,25.017780195064503,,43.542278383379056, celsius 
S189,2023-07-06,8.525505310358195,,41.38394734101198, celsius 
S247,2023-06-19,26.835200315260987,inch,35.482465697687815,c
S238,2023-08-01,25.017780195064503, INCH,40.33648884529568,Celsius
S340,2023-10-26,21.473653852561537,mm,31.776275128275447,Celsius
S365,2023-11-03,25.017780195064503,inch,24.21322947632751, celsius 
S066,2023-10-07,22.50246747776948,,38.82773774263019,c
S336,2023-10-01,31.45111778754859, INCH,unknown,c
S150,2023-07-06,15.060608151182292,inch,30.97025630355863,Celsius
S147,2023-04-01,13.421611317305038,,44.13945560590093,C
S183,2023-04-15,41.91598689787409,MM,13.327872722137096,C
S106,2023-11-11,9.946911653620203,inch,36.81733203552173,C
S126,2023-11-10,28.084480357528356,,unknown,C
S179,2023-04-30,33.80420183418771,,12.352658089503427,c
S231,2023-10-22,41.41410122146038, INCH,41.7853401813546,C
S028,2023-01-17,25.017780195064503,mm,40.991490459413086,Celsius
S379,2023-10-30,2.384921057692818,inch,25.68932828286875,c
S261,2023-07-28,8.190910210451463,,10.875375298038533, celsius 
S399,2023-07-21,35.31810166163873,inch,39.98574381516563,Celsius
S300,2023-03-04,45.45015678590542,MM,26.305213222236496,C
S046,2023-02-26,18.28766731144997,MM,19.30634019285978,c
S384,2023-11-10,39.22252714324264,,18.889344639113872,C
S146,2023-07-07,41.38774515808086,,38.496378631001804,Celsius
S371,2023-11-11,37.520400946416,MM,31.05256691678159,c
S012,2023-05-06,38.872339137844456,inch,25.78366406906149,C
S217,2023-07-24,39.509554549354895,inch,44.041508241407286,Celsius
